date,trades_count,pnl_day_dollars,equity_eod
2020-10-28,40,0.0,784.5
2020-10-29,28,0.0,784.5
2020-10-30,28,0.0,784.5
2020-10-31,0,0.0,784.5
2020-11-01,15,0.0,784.5
2020-11-02,37,0.0,784.5
2020-11-03,38,0.0,784.5
2020-11-04,42,0.0,784.5
2020-11-05,38,0.0,784.5
2020-11-06,24,0.0,784.5
2020-11-07,0,0.0,784.5
2020-11-08,15,0.0,784.5
2020-11-09,40,0.0,784.5
2020-11-10,44,0.0,784.5
2020-11-11,36,0.0,784.5
2020-11-12,43,0.0,784.5
2020-11-13,28,0.0,784.5
2020-11-14,0,0.0,784.5
2020-11-15,12,0.0,784.5
2020-11-16,39,0.0,784.5
2020-11-17,37,0.0,784.5
2020-11-18,41,0.0,784.5
2020-11-19,32,0.0,784.5
2020-11-20,27,0.0,784.5
2020-11-21,0,0.0,784.5
2020-11-22,8,0.0,784.5
2020-11-23,35,0.0,784.5
2020-11-24,34,0.0,784.5
2020-11-25,32,0.0,784.5
2020-11-26,30,0.0,784.5
2020-11-27,17,0.0,784.5
2020-11-28,0,0.0,784.5
2020-11-29,8,0.0,784.5
2020-11-30,34,0.0,784.5
2020-12-01,32,0.0,784.5
2020-12-02,37,0.0,784.5
2020-12-03,37,0.0,784.5
2020-12-04,29,0.0,784.5
2020-12-05,0,0.0,784.5
2020-12-06,13,0.0,784.5
2020-12-07,31,0.0,784.5
2020-12-08,35,0.0,784.5
2020-12-09,36,0.0,784.5
2020-12-10,38,0.0,784.5
2020-12-11,23,0.0,784.5
2020-12-12,0,0.0,784.5
2020-12-13,15,0.0,784.5
2020-12-14,36,0.0,784.5
2020-12-15,27,0.0,784.5
2020-12-16,34,0.0,784.5
2020-12-17,33,0.0,784.5
2020-12-18,21,0.0,784.5
2020-12-19,0,0.0,784.5
2020-12-20,15,0.0,784.5
2020-12-21,23,0.0,784.5
2020-12-22,41,0.0,784.5
2020-12-23,33,0.0,784.5
2020-12-24,23,0.0,784.5
2020-12-25,0,0.0,784.5
2020-12-26,0,0.0,784.5
2020-12-27,5,0.0,784.5
2020-12-28,30,0.0,784.5
2020-12-29,23,0.0,784.5
2020-12-30,39,0.0,784.5
2020-12-31,24,0.0,784.5
2021-01-01,0,0.0,784.5
2021-01-02,0,0.0,784.5
2021-01-03,13,0.0,784.5
2021-01-04,32,0.0,784.5
2021-01-05,33,0.0,784.5
2021-01-06,33,0.0,784.5
2021-01-07,28,0.0,784.5
2021-01-08,26,0.0,784.5
2021-01-09,0,0.0,784.5
2021-01-10,12,0.0,784.5
2021-01-11,34,0.0,784.5
2021-01-12,31,0.0,784.5
2021-01-13,39,0.0,784.5
2021-01-14,31,0.0,784.5
2021-01-15,24,0.0,784.5
2021-01-16,0,0.0,784.5
2021-01-17,8,0.0,784.5
2021-01-18,28,0.0,784.5
2021-01-19,35,0.0,784.5
2021-01-20,29,0.0,784.5
2021-01-21,35,0.0,784.5
2021-01-22,23,0.0,784.5
2021-01-23,0,0.0,784.5
2021-01-24,9,0.0,784.5
2021-01-25,35,0.0,784.5
2021-01-26,29,0.0,784.5
2021-01-27,39,0.0,784.5
2021-01-28,29,0.0,784.5
2021-01-29,29,0.0,784.5
2021-01-30,0,0.0,784.5
2021-01-31,12,0.0,784.5
2021-02-01,36,0.0,784.5
2021-02-02,45,0.0,784.5
2021-02-03,50,0.0,784.5
2021-02-04,35,0.0,784.5
2021-02-05,27,0.0,784.5
2021-02-06,0,0.0,784.5
2021-02-07,13,0.0,784.5
2021-02-08,35,0.0,784.5
2021-02-09,39,0.0,784.5
2021-02-10,26,0.0,784.5
2021-02-11,32,0.0,784.5
2021-02-12,19,0.0,784.5
2021-02-13,0,0.0,784.5
2021-02-14,10,0.0,784.5
2021-02-15,25,0.0,784.5
2021-02-16,29,0.0,784.5
2021-02-17,28,0.0,784.5
2021-02-18,31,0.0,784.5
2021-02-19,23,0.0,784.5
2021-02-20,0,0.0,784.5
2021-02-21,9,0.0,784.5
2021-02-22,28,0.0,784.5
2021-02-23,35,0.0,784.5
2021-02-24,38,0.0,784.5
2021-02-25,40,0.0,784.5
2021-02-26,26,0.0,784.5
2021-02-27,0,0.0,784.5
2021-02-28,10,0.0,784.5
2021-03-01,38,0.0,784.5
2021-03-02,36,0.0,784.5
2021-03-03,36,0.0,784.5
2021-03-04,40,0.0,784.5
2021-03-05,27,0.0,784.5
2021-03-06,0,0.0,784.5
2021-03-07,13,0.0,784.5
2021-03-08,35,0.0,784.5
2021-03-09,30,0.0,784.5
2021-03-10,51,0.0,784.5
2021-03-11,37,0.0,784.5
2021-03-12,26,0.0,784.5
2021-03-13,0,0.0,784.5
2021-03-14,9,0.0,784.5
2021-03-15,27,0.0,784.5
2021-03-16,34,0.0,784.5
2021-03-17,38,0.0,784.5
2021-03-18,38,0.0,784.5
2021-03-19,26,0.0,784.5
2021-03-20,0,0.0,784.5
2021-03-21,14,0.0,784.5
2021-03-22,30,0.0,784.5
2021-03-23,27,0.0,784.5
2021-03-24,36,0.0,784.5
2021-03-25,31,0.0,784.5
2021-03-26,15,0.0,784.5
2021-03-27,0,0.0,784.5
2021-03-28,11,0.0,784.5
2021-03-29,37,0.0,784.5
2021-03-30,42,0.0,784.5
2021-03-31,26,0.0,784.5
2021-04-01,39,0.0,784.5
2021-04-02,16,0.0,784.5
2021-04-03,0,0.0,784.5
2021-04-04,11,0.0,784.5
2021-04-05,35,0.0,784.5
2021-04-06,38,0.0,784.5
2021-04-07,36,0.0,784.5
2021-04-08,35,0.0,784.5
2021-04-09,22,0.0,784.5
2021-04-10,0,0.0,784.5
2021-04-11,11,0.0,784.5
2021-04-12,37,0.0,784.5
2021-04-13,43,0.0,784.5
2021-04-14,37,0.0,784.5
2021-04-15,36,0.0,784.5
2021-04-16,27,0.0,784.5
2021-04-17,0,0.0,784.5
2021-04-18,11,0.0,784.5
2021-04-19,39,0.0,784.5
2021-04-20,37,0.0,784.5
2021-04-21,41,0.0,784.5
2021-04-22,33,0.0,784.5
2021-04-23,33,0.0,784.5
2021-04-24,0,0.0,784.5
2021-04-25,10,0.0,784.5
2021-04-26,40,0.0,784.5
2021-04-27,36,0.0,784.5
2021-04-28,31,0.0,784.5
2021-04-29,39,0.0,784.5
2021-04-30,24,0.0,784.5
2021-05-01,0,0.0,784.5
2021-05-02,10,0.0,784.5
2021-05-03,37,0.0,784.5
2021-05-04,43,0.0,784.5
2021-05-05,36,0.0,784.5
2021-05-06,33,0.0,784.5
2021-05-07,28,0.0,784.5
2021-05-08,0,0.0,784.5
2021-05-09,15,0.0,784.5
2021-05-10,25,0.0,784.5
2021-05-11,34,0.0,784.5
2021-05-12,34,0.0,784.5
2021-05-13,42,0.0,784.5
2021-05-14,29,0.0,784.5
2021-05-15,0,0.0,784.5
2021-05-16,11,0.0,784.5
2021-05-17,37,0.0,784.5
2021-05-18,30,0.0,784.5
2021-05-19,36,0.0,784.5
2021-05-20,26,0.0,784.5
2021-05-21,27,0.0,784.5
2021-05-22,0,0.0,784.5
2021-05-23,12,0.0,784.5
2021-05-24,34,0.0,784.5
2021-05-25,39,0.0,784.5
2021-05-26,31,0.0,784.5
2021-05-27,33,0.0,784.5
2021-05-28,22,0.0,784.5
2021-05-29,0,0.0,784.5
2021-05-30,11,0.0,784.5
2021-05-31,36,0.0,784.5
2021-06-01,39,0.0,784.5
2021-06-02,31,0.0,784.5
2021-06-03,26,0.0,784.5
2021-06-04,22,0.0,784.5
2021-06-05,0,0.0,784.5
2021-06-06,16,0.0,784.5
2021-06-07,39,0.0,784.5
2021-06-08,33,0.0,784.5
2021-06-09,38,0.0,784.5
2021-06-10,37,0.0,784.5
2021-06-11,29,0.0,784.5
2021-06-12,0,0.0,784.5
2021-06-13,11,0.0,784.5
2021-06-14,33,0.0,784.5
2021-06-15,38,0.0,784.5
2021-06-16,29,0.0,784.5
2021-06-17,37,0.0,784.5
2021-06-18,30,0.0,784.5
2021-06-19,0,0.0,784.5
2021-06-20,11,0.0,784.5
2021-06-21,41,0.0,784.5
2021-06-22,32,0.0,784.5
2021-06-23,34,0.0,784.5
2021-06-24,31,0.0,784.5
2021-06-25,28,0.0,784.5
2021-06-26,0,0.0,784.5
2021-06-27,12,0.0,784.5
2021-06-28,31,0.0,784.5
2021-06-29,30,0.0,784.5
2021-06-30,41,0.0,784.5
2021-07-01,40,0.0,784.5
2021-07-02,27,0.0,784.5
2021-07-03,0,0.0,784.5
2021-07-04,15,0.0,784.5
2021-07-05,35,0.0,784.5
2021-07-06,41,0.0,784.5
2021-07-07,34,0.0,784.5
2021-07-08,41,0.0,784.5
2021-07-09,23,0.0,784.5
2021-07-10,0,0.0,784.5
2021-07-11,15,0.0,784.5
2021-07-12,39,0.0,784.5
2021-07-13,36,0.0,784.5
2021-07-14,38,0.0,784.5
2021-07-15,29,0.0,784.5
2021-07-16,26,0.0,784.5
2021-07-17,0,0.0,784.5
2021-07-18,9,0.0,784.5
2021-07-19,40,0.0,784.5
2021-07-20,39,0.0,784.5
2021-07-21,39,0.0,784.5
2021-07-22,34,0.0,784.5
2021-07-23,21,0.0,784.5
2021-07-24,0,0.0,784.5
2021-07-25,10,0.0,784.5
2021-07-26,34,0.0,784.5
2021-07-27,31,0.0,784.5
2021-07-28,44,0.0,784.5
2021-07-29,42,0.0,784.5
2021-07-30,28,0.0,784.5
2021-07-31,0,0.0,784.5
2021-08-01,12,0.0,784.5
2021-08-02,38,0.0,784.5
2021-08-03,40,0.0,784.5
2021-08-04,37,0.0,784.5
2021-08-05,41,0.0,784.5
2021-08-06,33,0.0,784.5
2021-08-07,0,0.0,784.5
2021-08-08,11,0.0,784.5
2021-08-09,39,0.0,784.5
2021-08-10,29,0.0,784.5
2021-08-11,34,0.0,784.5
2021-08-12,33,0.0,784.5
2021-08-13,25,0.0,784.5
2021-08-14,0,0.0,784.5
2021-08-15,9,0.0,784.5
2021-08-16,32,0.0,784.5
2021-08-17,36,0.0,784.5
2021-08-18,39,0.0,784.5
2021-08-19,34,0.0,784.5
2021-08-20,20,0.0,784.5
2021-08-21,0,0.0,784.5
2021-08-22,13,0.0,784.5
2021-08-23,33,0.0,784.5
2021-08-24,35,0.0,784.5
2021-08-25,35,0.0,784.5
2021-08-26,39,0.0,784.5
2021-08-27,30,0.0,784.5
2021-08-28,0,0.0,784.5
2021-08-29,8,0.0,784.5
2021-08-30,32,0.0,784.5
2021-08-31,31,0.0,784.5
2021-09-01,30,0.0,784.5
2021-09-02,36,0.0,784.5
2021-09-03,25,0.0,784.5
2021-09-04,0,0.0,784.5
2021-09-05,15,0.0,784.5
2021-09-06,25,0.0,784.5
2021-09-07,32,0.0,784.5
2021-09-08,36,0.0,784.5
2021-09-09,43,0.0,784.5
2021-09-10,19,0.0,784.5
2021-09-11,0,0.0,784.5
2021-09-12,13,0.0,784.5
2021-09-13,38,0.0,784.5
2021-09-14,29,0.0,784.5
2021-09-15,34,0.0,784.5
2021-09-16,37,0.0,784.5
2021-09-17,20,0.0,784.5
2021-09-18,0,0.0,784.5
2021-09-19,8,0.0,784.5
2021-09-20,28,0.0,784.5
2021-09-21,36,0.0,784.5
2021-09-22,34,0.0,784.5
2021-09-23,36,0.0,784.5
2021-09-24,26,0.0,784.5
2021-09-25,0,0.0,784.5
2021-09-26,10,0.0,784.5
2021-09-27,37,0.0,784.5
2021-09-28,27,0.0,784.5
2021-09-29,48,0.0,784.5
2021-09-30,38,0.0,784.5
2021-10-01,25,0.0,784.5
2021-10-02,0,0.0,784.5
2021-10-03,8,0.0,784.5
2021-10-04,31,0.0,784.5
2021-10-05,32,0.0,784.5
2021-10-06,31,0.0,784.5
2021-10-07,39,0.0,784.5
2021-10-08,29,0.0,784.5
2021-10-09,0,0.0,784.5
2021-10-10,8,0.0,784.5
2021-10-11,38,0.0,784.5
2021-10-12,33,0.0,784.5
2021-10-13,40,0.0,784.5
2021-10-14,33,0.0,784.5
2021-10-15,32,0.0,784.5
2021-10-16,0,0.0,784.5
2021-10-17,9,0.0,784.5
2021-10-18,32,0.0,784.5
2021-10-19,43,0.0,784.5
2021-10-20,39,0.0,784.5
2021-10-21,31,0.0,784.5
2021-10-22,25,0.0,784.5
2021-10-23,0,0.0,784.5
2021-10-24,10,0.0,784.5
2021-10-25,33,0.0,784.5
2021-10-26,45,0.0,784.5
2021-10-27,28,0.0,784.5
2021-10-28,37,0.0,784.5
2021-10-29,26,0.0,784.5
2021-10-30,0,0.0,784.5
2021-10-31,10,0.0,784.5
2021-11-01,29,0.0,784.5
2021-11-02,41,0.0,784.5
2021-11-03,35,0.0,784.5
2021-11-04,39,0.0,784.5
2021-11-05,22,0.0,784.5
2021-11-06,0,0.0,784.5
2021-11-07,14,0.0,784.5
2021-11-08,38,0.0,784.5
2021-11-09,39,0.0,784.5
2021-11-10,33,0.0,784.5
2021-11-11,27,0.0,784.5
2021-11-12,27,0.0,784.5
2021-11-13,0,0.0,784.5
2021-11-14,14,0.0,784.5
2021-11-15,38,0.0,784.5
2021-11-16,38,0.0,784.5
2021-11-17,41,0.0,784.5
2021-11-18,36,0.0,784.5
2021-11-19,31,0.0,784.5
2021-11-20,0,0.0,784.5
2021-11-21,10,0.0,784.5
2021-11-22,27,0.0,784.5
2021-11-23,39,0.0,784.5
2021-11-24,44,0.0,784.5
2021-11-25,30,0.0,784.5
2021-11-26,25,0.0,784.5
2021-11-27,0,0.0,784.5
2021-11-28,14,0.0,784.5
2021-11-29,37,0.0,784.5
2021-11-30,37,0.0,784.5
2021-12-01,43,0.0,784.5
2021-12-02,38,0.0,784.5
2021-12-03,29,0.0,784.5
2021-12-04,0,0.0,784.5
2021-12-05,13,0.0,784.5
2021-12-06,47,0.0,784.5
2021-12-07,27,0.0,784.5
2021-12-08,42,0.0,784.5
2021-12-09,35,0.0,784.5
2021-12-10,20,0.0,784.5
2021-12-11,0,0.0,784.5
2021-12-12,8,0.0,784.5
2021-12-13,38,0.0,784.5
2021-12-14,36,0.0,784.5
2021-12-15,33,0.0,784.5
2021-12-16,27,0.0,784.5
2021-12-17,37,0.0,784.5
2021-12-18,0,0.0,784.5
2021-12-19,10,0.0,784.5
2021-12-20,41,0.0,784.5
2021-12-21,32,0.0,784.5
2021-12-22,39,0.0,784.5
2021-12-23,24,0.0,784.5
2021-12-24,0,0.0,784.5
2021-12-25,0,0.0,784.5
2021-12-26,12,0.0,784.5
2021-12-27,34,0.0,784.5
2021-12-28,39,0.0,784.5
2021-12-29,40,0.0,784.5
2021-12-30,34,0.0,784.5
2021-12-31,34,0.0,784.5
2022-01-01,0,0.0,784.5
2022-01-02,14,0.0,784.5
2022-01-03,31,0.0,784.5
2022-01-04,25,0.0,784.5
2022-01-05,37,0.0,784.5
2022-01-06,33,0.0,784.5
2022-01-07,26,0.0,784.5
2022-01-08,0,0.0,784.5
2022-01-09,9,0.0,784.5
2022-01-10,30,0.0,784.5
2022-01-11,37,0.0,784.5
2022-01-12,37,0.0,784.5
2022-01-13,38,0.0,784.5
2022-01-14,23,0.0,784.5
2022-01-15,0,0.0,784.5
2022-01-16,12,0.0,784.5
2022-01-17,30,0.0,784.5
2022-01-18,32,0.0,784.5
2022-01-19,36,0.0,784.5
2022-01-20,40,0.0,784.5
2022-01-21,33,0.0,784.5
2022-01-22,0,0.0,784.5
2022-01-23,13,0.0,784.5
2022-01-24,40,0.0,784.5
2022-01-25,49,0.0,784.5
2022-01-26,47,0.0,784.5
2022-01-27,48,0.0,784.5
2022-01-28,40,0.0,784.5
2022-01-29,0,0.0,784.5
2022-01-30,11,0.0,784.5
2022-01-31,53,0.0,784.5
2022-02-01,46,0.0,784.5
2022-02-02,40,0.0,784.5
2022-02-03,43,0.0,784.5
2022-02-04,29,0.0,784.5
2022-02-05,0,0.0,784.5
2022-02-06,10,0.0,784.5
2022-02-07,47,0.0,784.5
2022-02-08,39,0.0,784.5
2022-02-09,31,0.0,784.5
2022-02-10,37,0.0,784.5
2022-02-11,32,0.0,784.5
2022-02-12,0,0.0,784.5
2022-02-13,11,0.0,784.5
2022-02-14,47,0.0,784.5
2022-02-15,41,0.0,784.5
2022-02-16,47,0.0,784.5
2022-02-17,36,0.0,784.5
2022-02-18,32,0.0,784.5
2022-02-19,0,0.0,784.5
2022-02-20,9,0.0,784.5
2022-02-21,31,0.0,784.5
2022-02-22,41,0.0,784.5
2022-02-23,32,0.0,784.5
2022-02-24,43,0.0,784.5
2022-02-25,27,0.0,784.5
2022-02-26,0,0.0,784.5
2022-02-27,12,0.0,784.5
2022-02-28,41,0.0,784.5
2022-03-01,36,0.0,784.5
2022-03-02,40,0.0,784.5
2022-03-03,33,0.0,784.5
2022-03-04,39,0.0,784.5
2022-03-05,0,0.0,784.5
2022-03-06,11,0.0,784.5
2022-03-07,37,0.0,784.5
2022-03-08,40,0.0,784.5
2022-03-09,43,0.0,784.5
2022-03-10,40,0.0,784.5
2022-03-11,20,0.0,784.5
2022-03-12,0,0.0,784.5
2022-03-13,13,0.0,784.5
2022-03-14,43,0.0,784.5
2022-03-15,38,0.0,784.5
2022-03-16,33,0.0,784.5
2022-03-17,46,0.0,784.5
2022-03-18,30,0.0,784.5
2022-03-19,0,0.0,784.5
2022-03-20,14,0.0,784.5
2022-03-21,37,0.0,784.5
2022-03-22,31,0.0,784.5
2022-03-23,39,0.0,784.5
2022-03-24,45,0.0,784.5
2022-03-25,26,0.0,784.5
2022-03-26,0,0.0,784.5
2022-03-27,9,0.0,784.5
2022-03-28,38,0.0,784.5
2022-03-29,39,0.0,784.5
2022-03-30,33,0.0,784.5
2022-03-31,36,0.0,784.5
2022-04-01,28,0.0,784.5
2022-04-02,0,0.0,784.5
2022-04-03,9,0.0,784.5
2022-04-04,33,0.0,784.5
2022-04-05,31,0.0,784.5
2022-04-06,37,0.0,784.5
2022-04-07,45,0.0,784.5
2022-04-08,24,0.0,784.5
2022-04-09,0,0.0,784.5
2022-04-10,6,0.0,784.5
2022-04-11,34,0.0,784.5
2022-04-12,34,0.0,784.5
2022-04-13,40,0.0,784.5
2022-04-14,26,0.0,784.5
2022-04-15,0,0.0,784.5
2022-04-16,0,0.0,784.5
2022-04-17,7,0.0,784.5
2022-04-18,34,0.0,784.5
2022-04-19,33,0.0,784.5
2022-04-20,32,0.0,784.5
2022-04-21,48,0.0,784.5
2022-04-22,26,0.0,784.5
2022-04-23,0,0.0,784.5
2022-04-24,9,0.0,784.5
2022-04-25,51,0.0,784.5
2022-04-26,40,0.0,784.5
2022-04-27,51,0.0,784.5
2022-04-28,33,0.0,784.5
2022-04-29,27,0.0,784.5
2022-04-30,0,0.0,784.5
2022-05-01,11,0.0,784.5
2022-05-02,45,0.0,784.5
2022-05-03,45,0.0,784.5
2022-05-04,36,0.0,784.5
2022-05-05,38,0.0,784.5
2022-05-06,29,0.0,784.5
2022-05-07,0,0.0,784.5
2022-05-08,7,0.0,784.5
2022-05-09,42,0.0,784.5
2022-05-10,39,0.0,784.5
2022-05-11,38,0.0,784.5
2022-05-12,44,0.0,784.5
2022-05-13,29,0.0,784.5
2022-05-14,0,0.0,784.5
2022-05-15,9,0.0,784.5
2022-05-16,40,0.0,784.5
2022-05-17,31,0.0,784.5
2022-05-18,37,0.0,784.5
2022-05-19,41,0.0,784.5
2022-05-20,27,0.0,784.5
2022-05-21,0,0.0,784.5
2022-05-22,9,0.0,784.5
2022-05-23,41,0.0,784.5
2022-05-24,41,0.0,784.5
2022-05-25,41,0.0,784.5
2022-05-26,35,0.0,784.5
2022-05-27,29,0.0,784.5
2022-05-28,0,0.0,784.5
2022-05-29,8,0.0,784.5
2022-05-30,30,0.0,784.5
2022-05-31,37,0.0,784.5
2022-06-01,36,0.0,784.5
2022-06-02,37,0.0,784.5
2022-06-03,30,0.0,784.5
2022-06-04,0,0.0,784.5
2022-06-05,11,0.0,784.5
2022-06-06,35,0.0,784.5
2022-06-07,34,0.0,784.5
2022-06-08,39,0.0,784.5
2022-06-09,37,0.0,784.5
2022-06-10,30,0.0,784.5
2022-06-11,0,0.0,784.5
2022-06-12,9,0.0,784.5
2022-06-13,35,0.0,784.5
2022-06-14,42,0.0,784.5
2022-06-15,43,0.0,784.5
2022-06-16,36,0.0,784.5
2022-06-17,31,0.0,784.5
2022-06-18,0,0.0,784.5
2022-06-19,9,0.0,784.5
2022-06-20,36,0.0,784.5
2022-06-21,30,0.0,784.5
2022-06-22,32,0.0,784.5
2022-06-23,39,0.0,784.5
2022-06-24,25,0.0,784.5
2022-06-25,0,0.0,784.5
2022-06-26,12,0.0,784.5
2022-06-27,32,0.0,784.5
2022-06-28,34,0.0,784.5
2022-06-29,46,0.0,784.5
2022-06-30,35,0.0,784.5
2022-07-01,36,0.0,784.5
2022-07-02,0,0.0,784.5
2022-07-03,10,0.0,784.5
2022-07-04,26,0.0,784.5
2022-07-05,40,0.0,784.5
2022-07-06,45,0.0,784.5
2022-07-07,34,0.0,784.5
2022-07-08,27,0.0,784.5
2022-07-09,0,0.0,784.5
2022-07-10,9,0.0,784.5
2022-07-11,38,0.0,784.5
2022-07-12,35,0.0,784.5
2022-07-13,39,0.0,784.5
2022-07-14,42,0.0,784.5
2022-07-15,26,0.0,784.5
2022-07-16,0,0.0,784.5
2022-07-17,8,0.0,784.5
2022-07-18,35,0.0,784.5
2022-07-19,35,0.0,784.5
2022-07-20,39,0.0,784.5
2022-07-21,41,0.0,784.5
2022-07-22,30,0.0,784.5
2022-07-23,0,0.0,784.5
2022-07-24,13,0.0,784.5
2022-07-25,33,0.0,784.5
2022-07-26,46,0.0,784.5
2022-07-27,40,0.0,784.5
2022-07-28,30,0.0,784.5
2022-07-29,24,0.0,784.5
2022-07-30,0,0.0,784.5
2022-07-31,12,0.0,784.5
2022-08-01,33,0.0,784.5
2022-08-02,37,0.0,784.5
2022-08-03,37,0.0,784.5
2022-08-04,37,0.0,784.5
2022-08-05,24,0.0,784.5
2022-08-06,0,0.0,784.5
2022-08-07,11,0.0,784.5
2022-08-08,33,0.0,784.5
2022-08-09,42,0.0,784.5
2022-08-10,30,0.0,784.5
2022-08-11,39,0.0,784.5
2022-08-12,27,0.0,784.5
2022-08-13,0,0.0,784.5
2022-08-14,12,0.0,784.5
2022-08-15,35,0.0,784.5
2022-08-16,34,0.0,784.5
2022-08-17,34,0.0,784.5
2022-08-18,29,0.0,784.5
2022-08-19,22,0.0,784.5
2022-08-20,0,0.0,784.5
2022-08-21,11,0.0,784.5
2022-08-22,41,0.0,784.5
2022-08-23,35,0.0,784.5
2022-08-24,34,0.0,784.5
2022-08-25,37,0.0,784.5
2022-08-26,22,0.0,784.5
2022-08-27,0,0.0,784.5
2022-08-28,7,0.0,784.5
2022-08-29,39,0.0,784.5
2022-08-30,41,0.0,784.5
2022-08-31,37,0.0,784.5
2022-09-01,40,0.0,784.5
2022-09-02,26,0.0,784.5
2022-09-03,0,0.0,784.5
2022-09-04,14,0.0,784.5
2022-09-05,24,0.0,784.5
2022-09-06,39,0.0,784.5
2022-09-07,38,0.0,784.5
2022-09-08,34,0.0,784.5
2022-09-09,23,0.0,784.5
2022-09-10,0,0.0,784.5
2022-09-11,9,0.0,784.5
2022-09-12,28,0.0,784.5
2022-09-13,36,0.0,784.5
2022-09-14,36,0.0,784.5
2022-09-15,41,0.0,784.5
2022-09-16,29,0.0,784.5
2022-09-17,0,0.0,784.5
2022-09-18,14,0.0,784.5
2022-09-19,43,0.0,784.5
2022-09-20,30,0.0,784.5
2022-09-21,35,0.0,784.5
2022-09-22,36,0.0,784.5
2022-09-23,20,0.0,784.5
2022-09-24,0,0.0,784.5
2022-09-25,11,0.0,784.5
2022-09-26,38,0.0,784.5
2022-09-27,45,0.0,784.5
2022-09-28,45,0.0,784.5
2022-09-29,27,0.0,784.5
2022-09-30,31,0.0,784.5
2022-10-01,0,0.0,784.5
2022-10-02,9,0.0,784.5
2022-10-03,32,0.0,784.5
2022-10-04,49,0.0,784.5
2022-10-05,29,0.0,784.5
2022-10-06,35,0.0,784.5
2022-10-07,28,0.0,784.5
2022-10-08,0,0.0,784.5
2022-10-09,12,0.0,784.5
2022-10-10,30,0.0,784.5
2022-10-11,45,0.0,784.5
2022-10-12,41,0.0,784.5
2022-10-13,36,0.0,784.5
2022-10-14,24,0.0,784.5
2022-10-15,0,0.0,784.5
2022-10-16,13,0.0,784.5
2022-10-17,30,0.0,784.5
2022-10-18,40,0.0,784.5
2022-10-19,44,0.0,784.5
2022-10-20,37,0.0,784.5
2022-10-21,31,0.0,784.5
2022-10-22,0,0.0,784.5
2022-10-23,9,0.0,784.5
2022-10-24,31,0.0,784.5
2022-10-25,32,0.0,784.5
