combo_id,n_trades,gross_sharpe,mean_gross,std_gross,win_rate,entry_timing_offset,fill_slippage_ticks,cooldown_after_exit_bars
231,223,-0.19211100271332587,-83.58639884734394,2696.57344013298,0.21973094170403587,1,0,10
482,875,-0.19533513443541603,-19.254293776750938,1210.117940518132,0.48228571428571426,1,2,0
1218,73,-0.19750924986192542,-180.61827936037966,3242.740055594901,0.3972602739726027,0,0,3
666,149,-0.20791314329420493,-135.56762328504047,3303.266531678419,0.3624161073825503,1,0,10
1473,624,-0.2096209614942154,-71.17539147263103,3520.172092781722,0.3092948717948718,1,1,0
579,233,-0.216364883019869,-118.64561393084547,3473.91605012159,0.30472103004291845,1,1,3
859,466,-0.2233414480365913,-69.23213784084363,2777.2042313603783,0.4206008583690987,2,0,3
1086,104,-0.22514046427925868,-129.30281525188116,2430.7905424071155,0.36538461538461536,1,2,10
399,412,-0.22922933547317004,-70.78579327128745,2601.363012829233,0.2961165048543689,1,1,10
738,177,-0.23049998114566583,-153.3533033642744,3673.5446213406676,0.12429378531073447,2,1,10
880,86,-0.23058132392600103,-129.52825071388932,2162.051539426005,0.43023255813953487,0,2,3
289,98,-0.23244716106164598,-177.68858073035568,3140.687708815156,0.21428571428571427,0,0,3
462,158,-0.23248445467838352,-81.80212419346816,1835.5898651244956,0.45569620253164556,2,2,3
1163,204,-0.2331779274373298,-99.25929542221745,2523.3371341459724,0.45588235294117646,2,2,3
170,171,-0.2344190298806344,-151.53608271098489,3508.3078252325713,0.3157894736842105,1,0,0
533,700,-0.23710163043246618,-71.65303659830865,3318.375472936801,0.12428571428571429,2,0,10
319,62,-0.2386439526191707,-210.47003427381182,2882.1204565029398,0.1774193548387097,1,1,0
964,126,-0.2447431864675601,-244.80220678259468,4659.790974795452,0.19047619047619047,2,2,10
27,189,-0.2449346581330774,-125.15191107779319,2915.376111206536,0.25925925925925924,0,0,3
1333,680,-0.2466482121414096,-111.96416034287172,4912.832496409127,0.17647058823529413,0,2,3
983,71,-0.25421685792894677,-354.44344844151794,4875.826303751287,0.15492957746478872,0,0,10
732,123,-0.25516390384989757,-172.78400899372804,3116.8313906952612,0.37398373983739835,0,1,3
995,129,-0.25839817305874213,-181.24771308151972,3306.392421644401,0.31007751937984496,1,0,3
1356,87,-0.26265481818681263,-249.2384906188617,3673.3796167297724,0.11494252873563218,1,1,0
1016,252,-0.26310427145320053,-118.54610961585705,2968.493638812548,0.38095238095238093,0,0,10
935,341,-0.2654341847372605,-87.6004506614252,2529.31617192082,0.39882697947214074,1,0,0
5,472,-0.268716207903342,-113.9975689562411,3825.156180780972,0.3008474576271186,1,0,3
1160,105,-0.2701496757209552,-169.22876396396043,2664.0405210742983,0.41904761904761906,0,2,10
76,161,-0.27069989955412477,-124.13079677137691,2414.798133008267,0.4409937888198758,0,1,3
310,138,-0.27542932613052906,-284.7137402707122,5039.810828110534,0.17391304347826086,2,2,0
132,928,-0.27901334871171785,-25.449528166779096,1153.2014678023231,0.46228448275862066,0,1,0
1131,347,-0.2798555214067092,-120.13821722172902,3318.8565820106983,0.14697406340057637,1,0,0
1083,226,-0.2827696898003032,-177.38451903937172,3913.9342337714893,0.25663716814159293,1,2,10
457,56,-0.2842400884191058,-337.7405105815557,3690.3561778397725,0.25,2,1,10
790,516,-0.28955738442116136,-91.09884444301854,2966.0571784722024,0.3798449612403101,2,1,3
640,124,-0.2903753915466171,-192.10262391155013,3057.459943951125,0.3467741935483871,0,0,10
1013,101,-0.291196533385307,-196.0767061083142,2808.5162040713803,0.38613861386138615,1,2,3
418,203,-0.2934648577506415,-117.24400433731762,2362.4303024101578,0.4630541871921182,2,2,0
834,151,-0.29657744745437625,-225.12345480456472,3871.2172162744664,0.09933774834437085,2,2,10
691,423,-0.2972859796295901,-111.45876946076375,3200.268706407712,0.14184397163120568,0,2,10
1266,235,-0.30137485203832187,-123.06673466339379,2598.029293308368,0.3148936170212766,1,2,0
536,283,-0.3053573214712824,-151.10730598414847,3454.989947726828,0.14487632508833923,0,1,0
1134,129,-0.30693764241878724,-160.19485707767376,2460.196047500111,0.4108527131782946,0,0,0
50,396,-0.30704457834844234,-106.23489539552324,2857.523425230673,0.4166666666666667,1,1,0
141,337,-0.31007546953850257,-123.37761438008623,3031.5194144792354,0.20771513353115728,0,2,10
1028,56,-0.3114092504621799,-258.86599166539133,2581.7485888301435,0.2857142857142857,0,0,0
338,257,-0.31286893471632915,-161.80335135535333,3440.8685032608582,0.11673151750972763,2,1,10
717,469,-0.31676891055951684,-84.42060223006614,2395.34879408685,0.47334754797441364,2,2,3
63,239,-0.31810364158030524,-203.45066207716133,4103.607945955463,0.25523012552301255,2,0,0
1337,192,-0.32145911596126586,-154.47268925244882,2763.4589686532204,0.24479166666666666,1,1,10
1263,233,-0.32234685419102244,-85.58912870116957,1682.0913383522334,0.41630901287553645,0,0,10
1197,137,-0.32659342360917576,-178.49184211240473,2654.8969270352104,0.4233576642335766,0,2,0
1271,109,-0.32889584769363295,-253.8854394696045,3344.791861586706,0.12844036697247707,2,0,0
886,188,-0.3301014839102529,-189.44429569996518,3265.798805609198,0.28191489361702127,2,2,10
269,490,-0.3330910397727134,-99.40183004201879,2741.61151072885,0.2693877551020408,0,2,10
772,447,-0.3349396692261316,-139.08785267652402,3643.7856545616683,0.27740492170022374,0,2,0
1137,118,-0.3379906408219467,-76.74879934530486,1023.7274869291532,0.5508474576271186,1,0,10
398,140,-0.3390719081705657,-194.01605212236402,2809.8705705128036,0.3,2,2,3
625,75,-0.3455503978842625,-342.16238889962403,3558.9996778213495,0.08,1,1,10
234,63,-0.3519892423774999,-279.50636047993737,2615.827036790291,0.20634920634920634,1,1,0
157,202,-0.35884888858185043,-180.37142680939425,2964.8878129398813,0.36633663366336633,0,1,3
1219,50,-0.36050673254011917,-309.1799716633104,2516.862097031777,0.16,0,0,10
945,333,-0.3605266985736894,-89.10196006877881,1871.7523533643982,0.45645645645645644,0,1,10
736,316,-0.36316256366997124,-184.39335161038971,3745.968933654788,0.2848101265822785,2,0,0
522,331,-0.3633721022190628,-150.20888396678401,3121.2925789176793,0.1027190332326284,0,1,10
77,138,-0.3644650209124998,-224.56667685541544,3004.038170826773,0.37681159420289856,0,2,10
351,418,-0.36731350602377333,-128.16318755660652,2960.6767182377885,0.1937799043062201,0,0,3
960,202,-0.3721101844648439,-280.3850704369426,4444.628413386725,0.18316831683168316,1,0,10
588,144,-0.3736244140757657,-214.11254891222515,2854.0696387924136,0.18055555555555555,2,2,3
460,50,-0.37509015531229833,-319.01851186997607,2495.983248191627,0.36,1,1,0
1427,91,-0.37602844017019027,-343.28910974230484,3614.4021702290893,0.26373626373626374,2,0,3
1321,160,-0.376315945691554,-236.56685368932375,3300.180615397129,0.06875,0,0,3
1176,102,-0.37873576648288604,-270.53904650016216,2994.12664140049,0.3333333333333333,0,1,3
1184,56,-0.37983835111192893,-417.57220304668135,3414.312179735811,0.07142857142857142,1,2,0
381,80,-0.38111413708602315,-298.51170389956474,2907.553690027352,0.375,1,0,3
1339,795,-0.3878993144886496,-145.57244385050544,4391.57364535434,0.22012578616352202,1,0,0
1098,130,-0.38892380870121457,-196.94753840632302,2396.2611574768503,0.3923076923076923,2,2,10
1247,158,-0.39396018115159653,-382.49390068203735,5064.973461537952,0.1518987341772152,2,2,3
520,796,-0.39768358249162,-114.49907169726053,3371.2990798553847,0.3316582914572864,0,0,0
263,92,-0.39838877509563453,-441.8067964884984,4414.643697937065,0.18478260869565216,1,1,0
455,81,-0.4048858811239273,-218.63651650503326,2017.0145031052004,0.38271604938271603,2,2,10
611,308,-0.4050949252095545,-148.12969937265143,2663.404578767067,0.19155844155844157,0,1,0
42,447,-0.4104829194285579,-137.53547178078867,2940.0169728156384,0.22595078299776286,2,1,3
446,199,-0.41089292910577163,-292.96868843014204,4174.414038193871,0.21105527638190955,1,0,10
54,68,-0.411566585209059,-464.16282847472115,3859.7675606535336,0.22058823529411764,1,2,0
864,107,-0.41422484031313417,-205.4421300445949,2129.225721171197,0.3644859813084112,0,0,0
708,109,-0.42714193211337154,-264.8554951845334,2686.7451537612283,0.4036697247706422,1,0,0
75,226,-0.4313870744725818,-174.06063843136477,2517.4688664716523,0.4026548672566372,1,1,0
2,126,-0.4326564212443833,-289.9575738611124,3122.1446566505447,0.3253968253968254,2,0,10
473,181,-0.43355584327738367,-225.11882044859055,2899.228819617297,0.20994475138121546,1,1,10
272,55,-0.4347404964442478,-637.9594300671971,4516.694888588849,0.14545454545454545,2,0,10
947,117,-0.438191028648558,-241.9743661409265,2478.99274050934,0.38461538461538464,0,2,10
1253,140,-0.43878901804139137,-300.86022799931607,3367.0494410360834,0.30714285714285716,1,2,3
122,147,-0.4410819914611495,-223.56356505426055,2550.449989497147,0.3197278911564626,2,0,10
614,51,-0.4416483396517012,-369.85472132887946,2482.081844807327,0.3333333333333333,0,1,3
620,150,-0.44210913882612285,-230.91236555237847,2654.8486812175015,0.28,2,1,10
655,433,-0.4464203031486632,-257.86106513823626,4988.4109899941,0.18244803695150116,2,0,10
1248,209,-0.44857242699827465,-201.48057830054668,2694.94683526179,0.2535885167464115,2,0,10
1059,128,-0.44952591074267456,-400.9557328096821,4188.158677744403,0.203125,1,2,0
35,73,-0.45382011098365527,-341.82868897203247,2670.9308643971344,0.136986301369863,0,2,3
979,91,-0.45408683260203225,-371.05068792217645,3235.1280380938606,0.2857142857142857,1,2,10
699,120,-0.45493751346919054,-255.84390992653746,2556.7625827745796,0.30833333333333335,1,1,10
1173,970,-0.45498941367977286,-88.80234697468377,2522.815346117961,0.34845360824742266,0,2,0
356,196,-0.4693347410091435,-203.95413295606775,2524.958754855818,0.2755102040816326,1,1,0
207,75,-0.47186640381134937,-526.9852911369153,4014.0845226844094,0.17333333333333334,2,2,0
981,151,-0.4727790150649803,-229.0985621350191,2471.320607046398,0.3509933774834437,2,1,10
575,315,-0.47320553161944545,-247.43451620116045,3851.6089845791253,0.23809523809523808,1,1,10
1454,119,-0.47485392763255263,-298.6958392150221,2847.862809528914,0.18487394957983194,0,2,3
1045,370,-0.4929654394393482,-276.69202975512576,4480.819846048972,0.21351351351351353,0,2,10
646,334,-0.5062682651800265,-285.140946419017,4271.973599378055,0.218562874251497,1,1,3
328,69,-0.509618167950196,-534.2999514826698,3614.4416895192435,0.08695652173913043,1,1,0
416,395,-0.5123159743677851,-247.4975569389465,3984.813604383113,0.22531645569620254,0,0,0
142,114,-0.5138248494659097,-275.6315170695843,2377.073674729226,0.3684210526315789,1,1,0
831,233,-0.514884669545536,-105.88598348574524,1302.8155068437131,0.5021459227467812,1,2,10
989,69,-0.5189009192554113,-481.28483250507617,3197.5601699458857,0.10144927536231885,2,0,3
322,216,-0.5221677832303812,-305.22902705056356,3565.4888257198013,0.26851851851851855,2,0,10
23,336,-0.5264531374723245,-275.03624301957854,3974.44317808499,0.2857142857142857,0,1,10
1014,73,-0.5278773360699018,-409.2009918053249,2748.789836193074,0.2191780821917808,0,0,3
923,84,-0.5360341685853892,-669.5724647230571,4751.395692476205,0.13095238095238096,0,2,0
899,278,-0.5428110908588338,-251.18125230380838,3202.1181451185544,0.31654676258992803,2,2,10
120,82,-0.5470582335985313,-366.68310543398974,2519.072767831392,0.3170731707317073,1,0,10
602,848,-0.5518020508123538,-115.52280117475716,2530.222840954674,0.4033018867924528,0,2,0
1004,62,-0.5533201643708726,-500.4719480992276,2955.8033181668134,0.22580645161290322,0,1,3
532,386,-0.562875497969587,-213.17048473150044,3088.0535714918797,0.31865284974093266,0,1,3
1289,204,-0.5740567966291287,-246.50743091501826,2545.4623689896757,0.21568627450980393,0,0,10
470,53,-0.5782868688103138,-432.38511840259736,2259.132935503541,0.32075471698113206,1,2,10
1270,199,-0.5874507065068924,-187.0532687021926,1864.21867603349,0.3768844221105528,1,1,10
330,139,-0.5939561448673707,-323.2541012611952,2663.0143641266723,0.26618705035971224,2,1,3
110,114,-0.6129005868866714,-350.1564121452274,2531.633985033287,0.3508771929824561,1,2,10
1457,341,-0.6148668729205459,-201.08309942317175,2506.386887810626,0.30498533724340177,0,1,3
1422,551,-0.6158107316441785,-171.3049080717866,2710.034361728556,0.2413793103448276,1,2,0
311,106,-0.6205487976979475,-406.2970987501136,2797.674344442214,0.1792452830188679,0,1,10
1231,108,-0.6263361080624547,-454.7024942272246,3131.181265494909,0.08333333333333333,0,2,10
1423,70,-0.6266833513229556,-511.9541435211336,2836.667089207497,0.2857142857142857,2,2,3
1078,207,-0.6282909821546291,-286.3305218167364,2721.2499626471977,0.3719806763285024,2,2,0
236,873,-0.6314557380837815,-193.41195273398512,3755.9859794848767,0.11798396334478808,1,1,10
994,337,-0.6351947752259806,-248.17392306529882,2976.7380867332836,0.16023738872403562,0,1,3
1156,590,-0.6463967767364274,-205.99554506285878,3212.6328578530315,0.20677966101694914,2,0,3
822,490,-0.6587737120954412,-166.8013313506869,2326.150110411075,0.39183673469387753,2,2,10
163,267,-0.6599553780731278,-293.3727592014383,3014.6527128554612,0.3295880149812734,1,2,0
785,88,-0.6641011549319121,-531.9468659587529,3118.5434549223683,0.07954545454545454,2,2,0
795,203,-0.665443510371964,-385.12774829100124,3422.3000243658926,0.06403940886699508,1,0,0
847,158,-0.6664952134950894,-376.085559266876,2943.70720980058,0.14556962025316456,0,1,3
833,191,-0.6671669041058568,-160.88179794479262,1383.1381026037154,0.4869109947643979,2,2,10
1127,251,-0.6675124589717442,-307.75235533634014,3031.484241583352,0.3107569721115538,2,1,3
230,66,-0.6707027743268623,-865.1687245286648,4349.2975622977665,0.12121212121212122,2,1,10
984,190,-0.6726196185545017,-313.27089722069456,2664.426632058389,0.22105263157894736,2,0,10
430,76,-0.677568758988979,-482.17486417045285,2574.7462504863825,0.18421052631578946,0,0,3
32,70,-0.684768639034813,-701.7580741993021,3558.516802498807,0.2,2,0,0
959,74,-0.7005804485436804,-500.5333608471238,2550.7466240052568,0.35135135135135137,2,0,0
998,262,-0.7036947428816236,-297.4926925505194,2840.0048813444487,0.13740458015267176,1,2,10
1255,54,-0.7049082133733845,-525.236652801172,2272.457548844272,0.37037037037037035,2,1,10
513,200,-0.7059691650215965,-411.10589329785523,3417.900477473185,0.26,2,1,0
868,134,-0.7095355464593,-543.4674129465069,3679.83372010257,0.208955223880597,2,0,0
1147,193,-0.714467316124013,-253.29740640200666,2044.1062963252184,0.34196891191709844,0,0,10
704,893,-0.7205564705570925,-180.78388935339345,3111.672469251182,0.16461366181410975,1,0,10
1322,220,-0.7330455022748168,-351.48700739149314,2951.658628192918,0.12272727272727273,1,2,10
825,69,-0.7552403703359294,-807.3890207861765,3685.5188195665473,0.17391304347826086,2,2,10
1080,113,-0.7650595701797805,-556.2536933764003,3207.696883299749,0.07079646017699115,2,0,10
448,222,-0.7666208618357803,-420.62050043777487,3392.834960443965,0.07657657657657657,2,0,10
130,348,-0.7729797742279487,-273.9900149046936,2744.3068686667443,0.1810344827586207,2,1,10
826,55,-0.774251660991484,-692.177599615925,2751.6499498272406,0.32727272727272727,0,1,3
1431,122,-0.7815424698449747,-520.2303697587281,3051.402367950645,0.06557377049180328,1,0,0
840,57,-0.7823826998161494,-455.17543859649123,1822.9445286091307,0.3684210526315789,0,2,3
387,214,-0.7866077053306924,-144.0769557514782,1112.038079165853,0.4485981308411215,1,0,10
946,227,-0.7911353065815162,-395.32909537811577,3124.6212766234476,0.12334801762114538,1,1,3
548,202,-0.7937948296727814,-313.60197943545734,2330.3580789006865,0.3910891089108911,0,1,10
1380,123,-0.8084798826299038,-572.671214187001,3260.3568468932235,0.07317073170731707,2,1,3
127,568,-0.8148747526238951,-225.11312049954287,2732.5024422325623,0.17253521126760563,0,1,10
333,179,-0.8162133290129442,-276.4669926179416,1880.7997835353506,0.3854748603351955,0,0,10
1019,623,-0.8173056024174763,-210.79008266115443,2671.69062517149,0.18298555377207062,0,1,3
894,98,-0.8296115741014989,-461.66727714348235,2286.3555772655286,0.22448979591836735,1,2,0
217,97,-0.8314187530293693,-536.6821898452814,2638.5156791681693,0.35051546391752575,0,2,0
211,107,-0.8341750584054137,-603.3118624129116,3104.938467753745,0.08411214953271028,0,0,0
475,55,-0.8365335090355088,-857.124082907533,3153.683786289155,0.2,2,2,3
194,73,-0.8430628916334498,-646.7306752891551,2720.2032919800313,0.0684931506849315,1,1,0
1245,69,-0.8445363694581088,-617.1121785980221,2519.1077882935206,0.21739130434782608,0,2,3
159,68,-0.8481227815430612,-771.1849963781157,3111.936625131908,0.23529411764705882,2,1,3
1180,723,-0.849146004622786,-203.35232157406367,2672.467041891702,0.25864453665283543,0,2,0
98,78,-0.8619878553364778,-657.7045856406278,2796.7488561347736,0.10256410256410256,0,2,10
79,78,-0.8650983146049135,-267.99390140521564,1135.4896801864563,0.3333333333333333,0,1,3
376,57,-0.8665927261791434,-582.34523449581,2105.6169076308606,0.15789473684210525,0,0,10
145,103,-0.8732666049203791,-493.9174560561255,2382.333623236027,0.24271844660194175,1,0,0
1107,343,-0.8750170861080825,-376.2544913065452,3305.130899298448,0.13994169096209913,1,2,0
123,333,-0.8769737763875399,-337.3318198386053,2913.1930410549053,0.14714714714714713,0,1,10
1232,102,-0.8864261265793503,-539.6600783553143,2551.8449018118854,0.1568627450980392,0,0,10
86,75,-0.8895877516037038,-622.6124710356278,2515.568208050392,0.14666666666666667,0,2,10
607,100,-0.8978342068543788,-542.366927872544,2507.110621395592,0.18,0,2,0
835,709,-0.8994485158803822,-274.04282039411675,3366.98887614903,0.12834978843441466,1,0,10
637,85,-0.9001179601213795,-552.2171470403638,2347.450095869992,0.03529411764705882,0,2,10
1118,97,-0.9063204649950471,-914.513150492893,4124.492140886223,0.12371134020618557,1,0,0
488,536,-0.919345193979901,-245.39949120661632,2564.8022600142217,0.24253731343283583,0,0,0
151,123,-0.9199339977940129,-306.3001980414375,1532.5674909849072,0.43089430894308944,0,0,3
72,106,-0.9216022422582089,-556.2150501070156,2578.864897361631,0.0660377358490566,0,0,10
255,339,-0.9346175021092175,-339.1571836489911,2772.9587217906123,0.18289085545722714,1,0,10
176,365,-0.9404616065955156,-295.75176614781645,2493.498741585159,0.26301369863013696,2,2,0
1116,82,-0.9477027563672908,-889.722413402214,3528.3020628869117,0.15853658536585366,1,1,0
1170,93,-0.9507328802220011,-566.0129714617398,2382.79011375423,0.21505376344086022,0,1,3
315,807,-0.9524618277253947,-263.80587878622373,3265.5031153266473,0.14250309789343246,1,2,10
19,51,-0.9602408023319166,-1060.490389678161,3273.3173637597006,0.13725490196078433,2,2,10
203,105,-0.9610614687006012,-575.5099635386804,2546.670605689577,0.3047619047619048,0,1,3
1058,152,-0.9778072442344766,-381.67322319434913,1997.2695503274383,0.3618421052631579,1,2,0
92,68,-1.0036642722889,-779.1039604832117,2656.671450038526,0.07352941176470588,1,2,0
660,57,-1.01489019188373,-918.9511880904561,2837.1824252524334,0.05263157894736842,0,2,3
739,264,-1.0175067405534444,-336.4328468815319,2229.664422204945,0.2916666666666667,1,1,3
559,139,-1.0438923002370135,-605.2841239935076,2837.183554292845,0.05755395683453238,2,1,0
441,257,-1.0490866791416653,-381.42228413664003,2419.0101834150832,0.24124513618677043,0,2,0
1466,204,-1.0502179431824752,-524.7921852813245,2962.0982117879225,0.10784313725490197,1,2,0
546,92,-1.0531276959891764,-467.39441957078407,1766.7408352736222,0.33695652173913043,0,0,0
1084,105,-1.0535452354488555,-528.680443918983,2134.0822474323913,0.2571428571428571,2,0,3
357,357,-1.0868612259772887,-459.0716639266701,3312.2029865505874,0.06442577030812324,2,1,10
1410,54,-1.1029694081052783,-1329.6331672632073,3676.5603374649972,0.09259259259259259,2,2,0
803,133,-1.1047152356320922,-504.9498647130867,2187.762540891664,0.22556390977443608,1,2,3
1036,673,-1.1184498041437936,-244.91639315151025,2357.682577946943,0.3060921248142645,2,2,10
643,496,-1.124016464157758,-337.80227222974725,2777.8396786634353,0.1975806451612903,0,2,10
90,148,-1.1252226530639418,-688.845194324834,3090.9392452696975,0.25675675675675674,1,2,3
735,66,-1.134935420477019,-806.5852354688392,2396.2246447590783,0.13636363636363635,0,2,3
494,56,-1.1386235301137584,-1166.839133583885,3182.7409369853804,0.14285714285714285,1,0,0
1496,68,-1.139772728832866,-790.8022038943765,2374.5455824307896,0.029411764705882353,2,2,3
1491,634,-1.171252768798424,-385.59626940205595,3440.3550666613046,0.08517350157728706,1,1,0
1284,167,-1.1768728206986963,-645.4085030855092,2941.303435517716,0.05389221556886228,0,0,3
1345,153,-1.1968030079535297,-673.4910538250251,2888.892088694682,0.0457516339869281,2,0,10
192,159,-1.1983192338369684,-719.5704944309458,3142.503890858692,0.09433962264150944,2,1,10
881,254,-1.2033587864387205,-511.05848156595715,2809.1101578980233,0.1062992125984252,1,0,10
229,766,-1.209374071319752,-330.62684634443247,3140.2794069487604,0.13446475195822455,1,2,0
745,60,-1.2132931156510616,-911.7418107383928,2415.784597372168,0.25,2,0,3
810,1036,-1.2608188835783107,-288.88556806651934,3060.7613185244186,0.11776061776061776,2,2,3
737,203,-1.2925718030846507,-563.0860707064198,2575.992358195208,0.13793103448275862,1,0,10
710,223,-1.2947365485624853,-585.4793772344676,2802.5867924499003,0.10762331838565023,1,0,3
1225,110,-1.3035273465076076,-688.9762939172131,2300.68372356718,0.06363636363636363,2,2,3
809,277,-1.3104734584782989,-443.2135542804251,2336.152199516051,0.23826714801444043,0,1,10
281,99,-1.3179128951614172,-774.5896010335159,2427.0515297423754,0.09090909090909091,2,2,10
961,334,-1.3341353867973607,-579.182480399573,3292.798772924346,0.05389221556886228,2,2,0
1110,605,-1.385147170146155,-363.6515131353628,2680.0544167472517,0.18677685950413223,0,2,10
784,463,-1.46515058151324,-441.6445917340445,2691.8917732994764,0.15550755939524838,0,0,0
744,945,-1.4880574398081339,-340.77436526419024,2921.7265781365218,0.13544973544973546,1,2,3
60,1655,-1.5007142907611317,-249.1614657175649,2803.227227817232,0.16978851963746225,0,1,3
609,67,-1.5132345188988259,-1085.8065601352403,2437.5866794484314,0.04477611940298507,1,0,3
805,172,-1.5424800843583577,-653.4266598260255,2305.780450830771,0.0872093023255814,0,0,3
220,236,-1.583051942081604,-564.233463103195,2272.4593378322343,0.2076271186440678,1,2,10
1214,86,-1.5952879448958783,-1008.6212930725899,2433.4068124522682,0.046511627906976744,2,0,3
1384,160,-1.602605468355969,-689.5615161005893,2258.826280087529,0.1125,0,1,10
1479,86,-1.628726010757243,-900.5482400632737,2128.0636833486697,0.05813953488372093,0,2,10
374,462,-1.6636010810694837,-508.63917273714185,2727.4578205177104,0.11255411255411256,0,0,10
383,287,-1.6723062500073318,-624.1860533444254,2624.3130563461423,0.059233449477351915,0,2,3
1113,778,-1.6851345690584485,-315.0123051510465,2164.009556478838,0.2943444730077121,0,0,3
1273,166,-1.6904370337526857,-828.7034202082222,2621.3838632041693,0.04216867469879518,1,2,3
641,93,-1.6962664125322977,-836.2411545821615,1973.128608425161,0.13978494623655913,2,1,0
1335,1525,-1.7550299466927488,-336.5688987353707,3108.1417507971605,0.11672131147540983,1,2,0
1162,567,-1.7923816861206414,-405.9823119631384,2238.435521813157,0.26631393298059963,0,1,10
690,160,-1.8290550158237182,-863.4123198437161,2478.151817483996,0.0375,0,0,0
1375,908,-1.84351303480207,-409.3979393841245,2777.274514769972,0.14647577092511013,2,2,0
336,329,-1.8812072383307405,-691.4081489173957,2766.7648311340645,0.0790273556231003,0,0,0
986,272,-2.1581292999060038,-809.5183469029663,2567.498106767952,0.04411764705882353,1,0,3
1178,222,-2.264146001069653,-850.2122628635183,2322.0729982002763,0.036036036036036036,1,0,0
877,706,-2.318628184075335,-562.1517244199063,2673.629546987985,0.12322946175637393,1,0,0
459,1566,-2.3756916307243054,-403.4134819681831,2788.8982143266207,0.12707535121328226,1,0,3
